ID;OWNER;TYPE;REAL_POP;LANDSCAPE
101;SDT;INF;10913;FOREST
102;SDT;INF;12000;MOUNT
103;SDT;INF;12000;FOREST
104;SDT;INF;12000;MOUNT
105;SDT;INF;12000;MOUNT
106;SDT;INF;12000;MOUNT
107;SDT;INF;12000;MOUNT
108;SDT;INF;12000;MOUNT
109;SDT;INF;12000;MOUNT
110;SDT;INF;12000;MOUNT
111;SDT;INF;12000;MOUNT
112;SDT;INF;12000;MOUNT
113;SDT;MECH;12000;MOUNT
114;SDT;MECH;12000;FOREST
115;SDT;MECH;12000;MOUNT
116;SDT;MECH;12000;MOUNT
117;SDT;MECH;12000;FOREST
118;SDT;MECH;12000;MOUNT
119;SDT;MECH;12000;FOREST
120;SDT;MECH;12000;FOREST
121;SDT;MECH;12000;MOUNT
122;SDT;MECH;12000;FOREST
123;SDT;TANK;12000;MOUNT
124;SDT;TANK;12000;FOREST
125;SDT;TANK;12000;FOREST
126;SDT;TANK;12000;FOREST
127;SDT;TANK;12000;FOREST
128;SDT;TANK;12000;FLAT
129;SDT;TANK;12000;MOUNT
130;SDT;SHOCK;12000;FOREST
131;SDT;SHOCK;12000;FOREST
132;SDT;SHOCK;12000;MOUNT
1001;SDT;FLEET;12000;SEA
1002;SDT;FLEET;12000;SEA
1003;SDT;TRANS;12000;SEA
1004;SDT;TRANS;12000;SEA
1005;SDT;TRANS;12000;SEA
1006;SDT;FLEET;12000;SEA
133;SDT;TANK;12000;FLAT
134;SDT;TANK;12000;FLAT
135;SDT;TANK;12000;MOUNT
136;SDT;SHOCK;11859;FOREST
137;SDT;SHOCK;12000;FOREST
138;SDT;SHOCK;12000;MOUNT
139;SDT;SHOCK;12000;FOREST
140;SDT;SHOCK;12000;MOUNT
301;GRK;INF;12000;FLAT
302;GRK;INF;12000;MOUNT
303;GRK;INF;12000;MOUNT
304;GRK;INF;12000;MOUNT
305;GRK;INF;12000;FOREST
306;GRK;INF;12000;FOREST
307;GRK;INF;12000;MOUNT
308;GRK;INF;12000;MOUNT
309;GRK;INF;12000;MOUNT
310;GRK;INF;12000;MOUNT
311;GRK;INF;12000;MOUNT
312;GRK;INF;12000;MOUNT
313;GRK;MECH;12000;FOREST
314;GRK;MECH;12000;FOREST
315;GRK;MECH;12000;FOREST
316;GRK;MECH;12000;FOREST
317;GRK;MECH;12000;FLAT
318;GRK;MECH;12000;MOUNT
319;GRK;MECH;12000;MOUNT
320;GRK;MECH;12000;MOUNT
321;GRK;TANK;12000;FLAT
322;GRK;TANK;12000;FLAT
323;GRK;TANK;12000;MOUNT
324;GRK;TANK;12000;FLAT
325;GRK;TANK;12000;FLAT
326;GRK;TANK;12000;FLAT
327;GRK;TANK;12000;MOUNT
328;GRK;TANK;12000;MOUNT
329;GRK;SHOCK;12000;MOUNT
3001;GRK;FLEET;12000;SEA
3002;GRK;TRANS;12000;SEA
3003;GRK;TRANS;12000;SEA
201;YGS;INF;12000;FOREST
202;YGS;INF;12000;FOREST
203;YGS;INF;12000;MOUNT
204;YGS;INF;12000;FOREST
205;YGS;INF;12000;FLAT
206;YGS;INF;12000;FLAT
207;YGS;INF;12000;FLAT
208;YGS;INF;12000;FOREST
209;YGS;INF;12000;FOREST
210;YGS;INF;12000;FOREST
211;YGS;MECH;12000;FOREST
212;YGS;MECH;12000;FOREST
213;YGS;MECH;12000;FOREST
214;YGS;MECH;12000;FOREST
215;YGS;MECH;12000;MOUNT
216;YGS;MECH;12000;FOREST
217;YGS;MECH;12000;FOREST
218;YGS;MECH;12000;FOREST
219;YGS;TANK;12000;FOREST
220;YGS;TANK;12000;MOUNT
221;YGS;TANK;12000;FOREST
222;YGS;TANK;12000;FLAT
223;YGS;TANK;12000;FOREST
224;YGS;SHOCK;12000;MOUNT
225;YGS;SHOCK;12000;FLAT
2001;YGS;TRANS;12000;SEA
2002;YGS;TRANS;12000;SEA
2003;YGS;TRANS;12000;SEA
141;SDT;SHOCK;12000;FOREST
142;SDT;SHOCK;12000;FOREST
143;SDT;SHOCK;12000;MOUNT
144;SDT;SHOCK;12000;MOUNT
145;SDT;SHOCK;12000;MOUNT
146;SDT;SHOCK;12000;MOUNT
147;SDT;SHOCK;12000;MOUNT
148;SDT;SHOCK;12000;FOREST
149;SDT;SHOCK;12000;MOUNT
150;SDT;SHOCK;11784;MOUNT
1007;SDT;FLEET;12000;SEA
3004;GRK;FLEET;12000;SEA
501;SRA;INF;12000;FLAT
502;SRA;INF;12000;FLAT
503;SRA;INF;12000;FLAT
504;SRA;INF;12000;FLAT
505;SRA;INF;12000;FLAT
506;SRA;INF;12000;FLAT
507;SRA;INF;12000;FOREST
508;SRA;INF;12000;FOREST
509;SRA;INF;1200;FOREST
151;SDT;TANK;12000;FOREST
152;SDT;TANK;12000;FOREST
153;SDT;TANK;12000;FOREST
154;SDT;TANK;12000;FOREST
155;SDT;TANK;12000;FOREST
156;SDT;TANK;12000;FOREST
157;SDT;TANK;12000;FOREST
158;SDT;TANK;12000;FOREST
159;SDT;TANK;12000;FOREST
160;SDT;TANK;12000;FOREST
161;SDT;TANK;12000;FOREST
162;SDT;TANK;12000;FOREST
163;SDT;TANK;12000;FOREST
164;SDT;TANK;12000;FOREST
165;SDT;TANK;12000;FOREST
166;SDT;TANK;12000;MOUNT
167;SDT;TANK;12000;MOUNT
168;SDT;TANK;12000;MOUNT
169;SDT;TANK;12000;MOUNT
179;SDT;TANK;12000;MOUNT
180;SDT;SHOCK;12000;MOUNT
181;SDT;SHOCK;12000;MOUNT
182;SDT;SHOCK;12000;MOUNT
183;SDT;SHOCK;12000;MOUNT
184;SDT;SHOCK;12000;MOUNT
185;SDT;SHOCK;12000;MOUNT
186;SDT;SHOCK;12000;MOUNT
187;SDT;SHOCK;12000;FOREST
188;SDT;SHOCK;12000;FOREST
189;SDT;SHOCK;12000;MOUNT
1008;SDT;FLEET;32000;SEA
1009;SDT;FLEET;32000;SEA
1010;SDT;FLEET;32000;SEA
1011;SDT;TRANS;32000;SEA
190;SDT;SHOCK;12000;MOUNT
191;SDT;SHOCK;12000;MOUNT
192;SDT;SHOCK;12000;FLAT
193;SDT;SHOCK;12000;FLAT
194;SDT;SHOCK;12000;FLAT
195;SDT;SHOCK;12000;FLAT
196;SDT;SHOCK;12000;FLAT
197;SDT;SHOCK;12000;MOUNT
198;SDT;SHOCK;12000;MOUNT
199;SDT;SHOCK;12000;FOREST
170;SDT;TANK;12000;MOUNT
171;SDT;TANK;12000;MOUNT
172;SDT;TANK;12000;MOUNT
173;SDT;TANK;12000;MOUNT
174;SDT;TANK;12000;MOUNT
175;SDT;TANK;12000;MOUNT
176;SDT;TANK;12000;MOUNT
177;SDT;TANK;12000;MOUNT
178;SDT;TANK;12000;MOUNT
179;SDT;TANK;12000;MOUNT
226;YGS;INF;12000;FOREST
227;YGS;INF;12000;FOREST
228;YGS;INF;12000;MOUNT
229;YGS;INF;12000;MOUNT
230;YGS;INF;12000;MOUNT
231;YGS;INF;12000;FOREST
232;YGS;INF;12000;FLAT
233;YGS;INF;12000;FLAT
510;SRA;INF;12000;FLAT
401;BHD;TO;12000;MOUNT
402;BHD;TO;12000;MOUNT
403;BHD;TO;12000;FOREST
404;BHD;TO;11643;FOREST
405;BHD;TO;12000;FLAT
